Word,The Online Plain Text English Dictionary,Webster's English Dictionary,WordNet,Average
hew,1.3740269217674872e-05,1.1027239603344387e-05,6.9219481130769446e-06,1.0563152311365403e-05
deton,9.160179478449915e-06,5.22342928579471e-06,1.730487028269236e-05,1.0562826348978995e-05
heterogen,9.6690783383638e-06,8.125334444569548e-06,1.3843896226153889e-05,1.0546103003029078e-05
deliver,1.4249168077588757e-05,1.044685857158942e-05,6.9219481130769446e-06,1.0539324920751709e-05
detract,1.221357263793322e-05,1.2478192182731807e-05,6.9219481130769446e-06,1.0537904311247324e-05
democrat,7.633482898708262e-06,6.67438186518213e-06,1.730487028269236e-05,1.0537578348860918e-05
purif,1.221357263793322e-05,8.995905992202e-06,1.0382922169615417e-05,1.0530800266583546e-05
legend,1.0177977198277682e-05,1.1027239603344387e-05,1.0382922169615417e-05,1.0529379657079163e-05
emuls,5.597887459052726e-06,5.22342928579471e-06,2.0765844339230835e-05,1.0529053694692756e-05
girder,1.2722471497847104e-05,1.5380097341506646e-05,3.4609740565384723e-06,1.0521180965297409e-05
wilder,6.6156851788804936e-06,2.1474098174933808e-05,3.4609740565384723e-06,1.0516919136784259e-05
greasi,1.0686876058191567e-05,1.044685857158942e-05,1.0382922169615417e-05,1.050555226646547e-05
torpid,1.0686876058191567e-05,6.964572381059613e-06,1.3843896226153889e-05,1.049844822180169e-05
sluic,1.0686876058191567e-05,6.964572381059613e-06,1.3843896226153889e-05,1.049844822180169e-05
meager,8.65128061853603e-06,8.995905992202e-06,1.3843896226153889e-05,1.0497027612297307e-05
momentari,8.65128061853603e-06,8.995905992202e-06,1.3843896226153889e-05,1.0497027612297307e-05
involucr,1.3231370357760987e-05,1.1317430119221871e-05,6.9219481130769446e-06,1.0490249530019934e-05
premedit,8.65128061853603e-06,5.513619801672194e-06,1.730487028269236e-05,1.0489923567633526e-05
outlet,1.1195774918105452e-05,9.866477539834451e-06,1.0382922169615417e-05,1.0481724875851775e-05
savior,1.1704673778019335e-05,1.6250668889139097e-05,3.4609740565384723e-06,1.0472105574565634e-05
cuckoo,9.6690783383638e-06,1.8282002500281485e-05,3.4609740565384723e-06,1.0470684965061253e-05
manli,9.6690783383638e-06,1.1317430119221871e-05,1.0382922169615417e-05,1.0456476875733696e-05
wrangl,1.4249168077588757e-05,1.3638954246241743e-05,3.4609740565384723e-06,1.0449698793456323e-05
absolv,1.4249168077588757e-05,1.3638954246241743e-05,3.4609740565384723e-06,1.0449698793456323e-05
quantit,3.053393159483305e-06,4.062667222284774e-06,2.4226818395769306e-05,1.0447626259179128e-05
gutter,1.221357263793322e-05,1.2188001666854323e-05,6.9219481130769446e-06,1.0441174139288163e-05
aborigin,1.221357263793322e-05,1.2188001666854323e-05,6.9219481130769446e-06,1.0441174139288163e-05
belgium,7.633482898708262e-06,6.384191349304645e-06,1.730487028269236e-05,1.0440848176901755e-05
untru,7.633482898708262e-06,6.384191349304645e-06,1.730487028269236e-05,1.0440848176901755e-05
canker,1.0177977198277682e-05,1.0737049087466904e-05,1.0382922169615417e-05,1.043264948512e-05
deaden,1.6793662377158175e-05,1.1027239603344387e-05,3.4609740565384723e-06,1.0427292012347014e-05
farmer,1.2722471497847104e-05,1.5089906825629162e-05,3.4609740565384723e-06,1.0424450793338246e-05
pedal,8.142381758622147e-06,9.286096508079484e-06,1.3843896226153889e-05,1.0424124830951838e-05
seemingli,3.562292019397189e-06,3.4822861905298066e-06,2.4226818395769306e-05,1.0423798868565434e-05
scanti,1.2722471497847104e-05,1.1607620635099356e-05,6.9219481130769446e-06,1.0417346748674469e-05
mule,1.2722471497847104e-05,1.1607620635099356e-05,6.9219481130769446e-06,1.0417346748674469e-05
decoy,1.0686876058191567e-05,1.0156668055711937e-05,1.0382922169615417e-05,1.0408822094506306e-05
lute,1.5266965797416524e-05,1.2478192182731807e-05,3.4609740565384723e-06,1.0402044012228935e-05
talli,1.3231370357760987e-05,1.4509525793874194e-05,3.4609740565384723e-06,1.0400623402724552e-05
sperm,1.3231370357760987e-05,1.4509525793874194e-05,3.4609740565384723e-06,1.0400623402724552e-05
persecut,1.1195774918105452e-05,1.3058573214486776e-05,6.9219481130769446e-06,1.039209874855639e-05
satellit,1.1195774918105452e-05,9.576287023956968e-06,1.0382922169615417e-05,1.0384994703892612e-05
exposit,1.577586465733041e-05,1.189781115097684e-05,3.4609740565384723e-06,1.037821662161524e-05
cabin,1.3740269217674872e-05,1.3929144762119226e-05,3.4609740565384723e-06,1.0376796012110858e-05
staircas,1.3740269217674872e-05,1.3929144762119226e-05,3.4609740565384723e-06,1.0376796012110858e-05
franchis,9.160179478449915e-06,8.125334444569548e-06,1.3843896226153889e-05,1.037647004972445e-05
mistaken,1.3740269217674872e-05,1.044685857158942e-05,6.9219481130769446e-06,1.036969196744708e-05
sanskrit,1.1704673778019335e-05,8.995905992202e-06,1.0382922169615417e-05,1.0361167313278918e-05
mesozo,9.6690783383638e-06,7.544953412814581e-06,1.3843896226153889e-05,1.0352642659110756e-05
oracl,7.633482898708262e-06,9.576287023956968e-06,1.3843896226153889e-05,1.0351222049606373e-05
jeer,1.221357263793322e-05,1.189781115097684e-05,6.9219481130769446e-06,1.0344443967329002e-05
apolog,1.221357263793322e-05,1.189781115097684e-05,6.9219481130769446e-06,1.0344443967329002e-05
inclus,7.633482898708262e-06,6.094000833427162e-06,1.730487028269236e-05,1.0344118004942595e-05
globul,1.221357263793322e-05,8.415524960447032e-06,1.0382922169615417e-05,1.0337339922665224e-05
tact,1.5266965797416524e-06,5.22342928579471e-06,2.4226818395769306e-05,1.032564808710189e-05
potent,1.0686876058191567e-05,1.334876373036426e-05,6.9219481130769446e-06,1.0319195967210924e-05
continent,6.10678631896661e-06,7.544953412814581e-06,1.730487028269236e-05,1.0318870004824517e-05
somewher,1.5266965797416524e-06,1.7411430952649033e-06,2.7687792452307778e-05,1.0318544042438112e-05
raft,1.0686876058191567e-05,9.866477539834451e-06,1.0382922169615417e-05,1.0312091922547147e-05
ionic,1.0686876058191567e-05,9.866477539834451e-06,1.0382922169615417e-05,1.0312091922547147e-05
pastri,1.0686876058191567e-05,9.866477539834451e-06,1.0382922169615417e-05,1.0312091922547147e-05
basal,1.5266965797416524e-05,1.2188001666854323e-05,3.4609740565384723e-06,1.0305313840269774e-05
glutton,1.5266965797416524e-05,1.2188001666854323e-05,3.4609740565384723e-06,1.0305313840269774e-05
mess,1.0686876058191567e-05,6.384191349304645e-06,1.3843896226153889e-05,1.0304987877883366e-05
ministri,1.3231370357760987e-05,1.421933527799671e-05,3.4609740565384723e-06,1.0303893230765389e-05
grill,4.071190879311073e-06,2.611714642897355e-06,2.4226818395769306e-05,1.0303241305992577e-05
afraid,4.580089739224957e-06,1.2478192182731807e-05,1.3843896226153889e-05,1.0300726049370217e-05
unfeel,1.3231370357760987e-05,1.0737049087466904e-05,6.9219481130769446e-06,1.0296789186101612e-05
syria,1.3231370357760987e-05,1.0737049087466904e-05,6.9219481130769446e-06,1.0296789186101612e-05
dome,1.3231370357760987e-05,1.0737049087466904e-05,6.9219481130769446e-06,1.0296789186101612e-05
percol,8.65128061853603e-06,4.933238769917226e-06,1.730487028269236e-05,1.0296463223715204e-05
await,6.6156851788804936e-06,6.964572381059613e-06,1.730487028269236e-05,1.0295042614210821e-05
horsesho,1.1195774918105452e-05,9.286096508079484e-06,1.0382922169615417e-05,1.0288264531933453e-05
preoccupi,6.6156851788804936e-06,3.4822861905298066e-06,2.0765844339230835e-05,1.0287938569547045e-05
divulg,9.160179478449915e-06,1.1317430119221871e-05,1.0382922169615417e-05,1.0286843922429068e-05
geographi,4.580089739224957e-06,5.513619801672194e-06,2.0765844339230835e-05,1.0286517960042662e-05
cling,1.577586465733041e-05,1.1607620635099356e-05,3.4609740565384723e-06,1.028148644965608e-05
finer,1.3740269217674872e-05,1.3638954246241743e-05,3.4609740565384723e-06,1.0280065840151695e-05
pistol,1.3740269217674872e-05,1.3638954246241743e-05,3.4609740565384723e-06,1.0280065840151695e-05
mississippi,1.3740269217674872e-05,1.3638954246241743e-05,3.4609740565384723e-06,1.0280065840151695e-05
crawl,9.160179478449915e-06,7.835143928692065e-06,1.3843896226153889e-05,1.0279739877765289e-05
disjoin,1.3740269217674872e-05,1.0156668055711937e-05,6.9219481130769446e-06,1.0272961795487917e-05
contort,1.3740269217674872e-05,1.0156668055711937e-05,6.9219481130769446e-06,1.0272961795487917e-05
surf,1.1704673778019335e-05,1.2188001666854323e-05,6.9219481130769446e-06,1.0271541185983534e-05
cliff,1.0177977198277682e-05,1.3638954246241743e-05,6.9219481130769446e-06,1.0246293185865456e-05
sieg,8.142381758622147e-06,1.567028785738413e-05,6.9219481130769446e-06,1.0244872576361073e-05
nuclei,5.597887459052726e-06,4.3528577381622586e-06,2.0765844339230835e-05,1.0238863178815274e-05
widen,8.142381758622147e-06,8.705715476324517e-06,1.3843896226153889e-05,1.0230664487033516e-05
fling,1.0686876058191567e-05,1.654085940501658e-05,3.4609740565384723e-06,1.022956983991554e-05
tighten,1.2722471497847104e-05,1.1027239603344387e-05,6.9219481130769446e-06,1.0223886404756146e-05
gallop,1.2722471497847104e-05,1.1027239603344387e-05,6.9219481130769446e-06,1.0223886404756146e-05
ginger,1.0686876058191567e-05,1.3058573214486776e-05,6.9219481130769446e-06,1.0222465795251762e-05
viscos,1.5266965797416524e-06,1.4509525793874195e-06,2.7687792452307778e-05,1.022181387047895e-05
outstand,1.5266965797416524e-06,1.4509525793874195e-06,2.7687792452307778e-05,1.022181387047895e-05
lamina,1.6793662377158175e-05,3.4822861905298066e-06,1.0382922169615417e-05,1.0219623579101133e-05
eyebal,1.0686876058191567e-05,9.576287023956968e-06,1.0382922169615417e-05,1.0215361750587984e-05
epic,8.65128061853603e-06,1.1607620635099356e-05,1.0382922169615417e-05,1.0213941141083601e-05
fang,8.65128061853603e-06,1.1607620635099356e-05,1.0382922169615417e-05,1.0213941141083601e-05
encroach,1.5266965797416524e-05,1.189781115097684e-05,3.4609740565384723e-06,1.0208583668310613e-05
dawn,1.3231370357760987e-05,1.3929144762119226e-05,3.4609740565384723e-06,1.020716305880623e-05
option,6.6156851788804936e-06,1.0156668055711937e-05,1.3843896226153889e-05,1.0205416486915439e-05
partnership,1.1195774918105452e-05,1.2478192182731807e-05,6.9219481130769446e-06,1.0198638404638067e-05
echinoderm,1.1195774918105452e-05,8.995905992202e-06,1.0382922169615417e-05,1.019153435997429e-05
sling,1.1195774918105452e-05,8.995905992202e-06,1.0382922169615417e-05,1.019153435997429e-05
dandi,1.1195774918105452e-05,8.995905992202e-06,1.0382922169615417e-05,1.019153435997429e-05
trigger,4.580089739224957e-06,5.22342928579471e-06,2.0765844339230835e-05,1.01897877880835e-05
medusa,1.984705553664148e-05,7.254762896937097e-06,3.4609740565384723e-06,1.0187597496705684e-05
scum,1.577586465733041e-05,1.1317430119221871e-05,3.4609740565384723e-06,1.0184756277696918e-05
confect,1.577586465733041e-05,1.1317430119221871e-05,3.4609740565384723e-06,1.0184756277696918e-05
idiot,1.3740269217674872e-05,1.334876373036426e-05,3.4609740565384723e-06,1.0183335668192535e-05
ambiti,7.124584038794378e-06,9.576287023956968e-06,1.3843896226153889e-05,1.0181589096301745e-05
meant,3.053393159483305e-06,1.3638954246241743e-05,1.3843896226153889e-05,1.0178747877292977e-05
flee,1.1704673778019335e-05,1.189781115097684e-05,6.9219481130769446e-06,1.0174811014024373e-05
entail,7.124584038794378e-06,6.094000833427162e-06,1.730487028269236e-05,1.0174485051637967e-05
exuber,9.6690783383638e-06,1.044685857158942e-05,1.0382922169615417e-05,1.0166286359856213e-05
align,5.088988599138841e-06,4.643048254039742e-06,2.0765844339230835e-05,1.0165960397469807e-05
waxi,1.4249168077588757e-05,1.276838269860929e-05,3.4609740565384723e-06,1.015950827757884e-05
freehold,1.4249168077588757e-05,1.276838269860929e-05,3.4609740565384723e-06,1.015950827757884e-05
vat,1.4249168077588757e-05,1.276838269860929e-05,3.4609740565384723e-06,1.015950827757884e-05
thyroid,7.633482898708262e-06,8.995905992202e-06,1.3843896226153889e-05,1.015776170568805e-05
dentist,3.053393159483305e-06,3.1920956746523226e-06,2.4226818395769306e-05,1.0157435743301645e-05
debit,7.633482898708262e-06,5.513619801672194e-06,1.730487028269236e-05,1.0150657661024271e-05
deeper,1.0177977198277682e-05,1.334876373036426e-05,6.9219481130769446e-06,1.0149563013906295e-05
shi,1.0177977198277682e-05,9.866477539834451e-06,1.0382922169615417e-05,1.0142458969242519e-05
mimic,1.0177977198277682e-05,9.866477539834451e-06,1.0382922169615417e-05,1.0142458969242519e-05
overbear,1.0177977198277682e-05,9.866477539834451e-06,1.0382922169615417e-05,1.0142458969242519e-05
fugit,1.0177977198277682e-05,9.866477539834451e-06,1.0382922169615417e-05,1.0142458969242519e-05
saccharin,1.475806693750264e-05,1.2188001666854323e-05,3.4609740565384723e-06,1.0135680886965145e-05
spermatozoa,3.562292019397189e-06,2.611714642897355e-06,2.4226818395769306e-05,1.013360835268795e-05
meek,8.65128061853603e-06,1.8282002500281485e-05,3.4609740565384723e-06,1.0131419058451995e-05
spill,1.2722471497847104e-05,1.0737049087466904e-05,6.9219481130769446e-06,1.0127156232796983e-05
refug,1.0686876058191567e-05,1.276838269860929e-05,6.9219481130769446e-06,1.01257356232926e-05
jovial,1.0686876058191567e-05,9.286096508079484e-06,1.0382922169615417e-05,1.0118631578628825e-05
dreg,1.5266965797416524e-05,1.1607620635099356e-05,3.4609740565384723e-06,1.0111853496351451e-05
percentag,8.65128061853603e-06,7.835143928692065e-06,1.3843896226153889e-05,1.011010692446066e-05
kiln,1.3231370357760987e-05,1.0156668055711937e-05,6.9219481130769446e-06,1.010332884218329e-05
downi,1.3740269217674872e-05,1.3058573214486776e-05,3.4609740565384723e-06,1.0086605496233373e-05
consign,1.3740269217674872e-05,1.3058573214486776e-05,3.4609740565384723e-06,1.0086605496233373e-05
congest,9.160179478449915e-06,7.254762896937097e-06,1.3843896226153889e-05,1.0086279533846967e-05
smelt,1.1704673778019335e-05,1.5089906825629162e-05,3.4609740565384723e-06,1.008518488672899e-05
malevol,7.124584038794378e-06,9.286096508079484e-06,1.3843896226153889e-05,1.0084858924342585e-05
mosquito,7.124584038794378e-06,9.286096508079484e-06,1.3843896226153889e-05,1.0084858924342585e-05
shrimp,7.124584038794378e-06,9.286096508079484e-06,1.3843896226153889e-05,1.0084858924342585e-05
squint,1.3740269217674872e-05,9.576287023956968e-06,6.9219481130769446e-06,1.0079501451569595e-05
plumb,1.1704673778019335e-05,1.1607620635099356e-05,6.9219481130769446e-06,1.0078080842065212e-05
underhand,7.124584038794378e-06,5.803810317549678e-06,1.730487028269236e-05,1.0077754879678806e-05
freshwat,7.124584038794378e-06,5.803810317549678e-06,1.730487028269236e-05,1.0077754879678806e-05
glandular,1.1704673778019335e-05,8.125334444569548e-06,1.0382922169615417e-05,1.0070976797401433e-05
adulteri,9.6690783383638e-06,1.0156668055711937e-05,1.0382922169615417e-05,1.0069556187897052e-05
imageri,3.053393159483305e-06,6.384191349304645e-06,2.0765844339230835e-05,1.0067809616006261e-05
profici,9.6690783383638e-06,6.67438186518213e-06,1.3843896226153889e-05,1.0062452143233272e-05
hindu,5.088988599138841e-06,8.705715476324516e-07,2.4226818395769306e-05,1.0062126180846866e-05
beseech,1.221357263793322e-05,1.4509525793874194e-05,3.4609740565384723e-06,1.0061357496115294e-05
evok,3.053393159483305e-06,2.901905158774839e-06,2.4226818395769306e-05,1.0060705571342483e-05
sleepi,1.221357263793322e-05,1.1027239603344387e-05,6.9219481130769446e-06,1.0054253451451518e-05
companionship,7.633482898708262e-06,5.22342928579471e-06,1.730487028269236e-05,1.005392748906511e-05
righteous,8.142381758622147e-06,1.5089906825629162e-05,6.9219481130769446e-06,1.005141223244275e-05
lamin,1.221357263793322e-05,7.544953412814581e-06,1.0382922169615417e-05,1.0047149406787739e-05
thickli,1.0177977198277682e-05,6.094000833427162e-06,1.3843896226153889e-05,1.0038624752619578e-05
haunt,1.2722471497847104e-05,1.3929144762119226e-05,3.4609740565384723e-06,1.00375301055016e-05
tunnel,1.2722471497847104e-05,1.044685857158942e-05,6.9219481130769446e-06,1.0030426060837824e-05
rave,1.2722471497847104e-05,1.044685857158942e-05,6.9219481130769446e-06,1.0030426060837824e-05
sturdi,6.10678631896661e-06,6.67438186518213e-06,1.730487028269236e-05,1.0028679488947033e-05
merg,6.10678631896661e-06,6.67438186518213e-06,1.730487028269236e-05,1.0028679488947033e-05
focal,6.10678631896661e-06,6.67438186518213e-06,1.730487028269236e-05,1.0028679488947033e-05
shrivel,1.2722471497847104e-05,6.964572381059613e-06,1.0382922169615417e-05,1.0023322016174045e-05
expiat,1.0686876058191567e-05,8.995905992202e-06,1.0382922169615417e-05,1.0021901406669662e-05
peru,8.65128061853603e-06,1.1027239603344387e-05,1.0382922169615417e-05,1.0020480797165279e-05
prong,1.5266965797416524e-05,1.1317430119221871e-05,3.4609740565384723e-06,1.001512332439229e-05
15th,1.5266965797416524e-05,1.1317430119221871e-05,3.4609740565384723e-06,1.001512332439229e-05
alum,1.3231370357760987e-05,1.334876373036426e-05,3.4609740565384723e-06,1.0013702714887906e-05
northeast,8.65128061853603e-06,7.544953412814581e-06,1.3843896226153889e-05,1.00133767525015e-05
tribal,6.6156851788804936e-06,6.094000833427162e-06,1.730487028269236e-05,1.0004852098333339e-05
prehensil,1.1195774918105452e-05,8.415524960447032e-06,1.0382922169615417e-05,9.998074016055968e-06
mash,9.160179478449915e-06,6.964572381059613e-06,1.3843896226153889e-05,9.989549361887805e-06
burdensom,1.3740269217674872e-05,9.286096508079484e-06,6.9219481130769446e-06,9.982771279610432e-06
impass,1.1704673778019335e-05,1.1317430119221871e-05,6.9219481130769446e-06,9.98135067010605e-06
lick,1.1704673778019335e-05,1.1317430119221871e-05,6.9219481130769446e-06,9.98135067010605e-06
unceremoni,7.124584038794378e-06,5.513619801672194e-06,1.730487028269236e-05,9.981024707719645e-06
hump,1.1704673778019335e-05,7.835143928692065e-06,1.0382922169615417e-05,9.974246625442273e-06
bracket,1.1704673778019335e-05,7.835143928692065e-06,1.0382922169615417e-05,9.974246625442273e-06
